PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6569,3.770314,3.244388,8.604423,0.059712,-0.033031,0.018445,19.99708,-24.044365,65.326374
6570,3.748049,3.089167,8.619726,0.037836,-0.034997,0.010999,20.017626,-24.065668,65.326471
6571,3.755445,2.957858,8.498311,0.039376,-0.0394,0.004061,20.040658,-24.084165,65.322825
6572,3.786851,2.936799,8.514703,0.05434,-0.029621,0.003523,20.071995,-24.101107,65.319652
6573,3.846096,2.946071,8.49437,0.075035,-0.021528,-0.003792,20.115759,-24.108409,65.315222
6574,3.857172,3.051758,8.510787,0.089363,-0.013055,-0.01985,20.171339,-24.111823,65.301828
6575,3.906103,3.17353,8.520966,0.079991,-0.00537,-0.020772,20.220585,-24.107054,65.290886
6576,3.923585,3.169121,8.507395,0.069179,0.003967,-0.030707,20.265702,-24.099144,65.274788
6577,3.994237,3.187369,8.505568,0.072272,0.012323,-0.037518,20.31298,-24.081514,65.257838
6578,4.031903,3.308007,8.558284,0.075777,0.023174,-0.048291,20.364373,-24.059759,65.235601
6579,4.079169,3.358011,8.596904,0.070207,0.029799,-0.055035,20.4131,-24.029224,65.212186
6580,4.107729,3.360991,8.6028,0.052188,0.043722,-0.057321,20.451266,-23.994598,65.18919
6581,4.117699,3.316746,8.576087,0.045308,0.051274,-0.061421,20.48532,-23.951241,65.166762
6582,4.09409,3.21853,8.498912,0.043152,0.063348,-0.057663,20.516588,-23.905988,65.147935
6583,4.031613,3.313397,8.477463,0.051655,0.074978,-0.06099,20.552021,-23.850002,65.131016
6584,3.990272,3.266977,8.427674,0.060598,0.080908,-0.062946,20.592911,-23.794244,65.113033
6585,3.947535,3.279662,8.42222,0.073395,0.085543,-0.066832,20.641193,-23.731409,65.095096
6586,3.902651,3.307153,8.344593,0.084334,0.09037,-0.061975,20.694532,-23.670748,65.07989
6587,3.820983,3.305375,8.344699,0.087319,0.08429,-0.059907,20.749216,-23.609969,65.065841
6588,3.758871,3.389466,8.393534,0.091817,0.083034,-0.056293,20.80608,-23.554366,65.052469
6589,3.700591,3.551621,8.473645,0.08049,0.083364,-0.054869,20.855716,-23.495073,65.041269
6590,3.705744,3.670012,8.652243,0.057044,0.078011,-0.057834,20.893389,-23.441824,65.025994
6591,3.692953,3.596916,8.622498,0.016612,0.081156,-0.060068,20.907845,-23.382589,65.011326
6592,3.689655,3.553571,8.740685,0.000331,0.088376,-0.063731,20.913424,-23.322577,64.994972
6593,3.655581,3.547129,8.768009,-0.011032,0.096856,-0.067706,20.91243,-23.25332,64.97936
6594,3.61415,3.435939,8.67685,-0.01536,0.103782,-0.067267,20.908438,-23.18434,64.964391
6595,3.57334,3.31125,8.65789,-0.004905,0.122034,-0.06141,20.907304,-23.102834,64.958051
6596,3.607574,3.21108,8.799741,0.011528,0.1439,-0.050336,20.911323,-23.015843,64.961863
6597,3.616691,3.156702,8.909246,0.035863,0.168736,-0.034999,20.923463,-22.914684,64.981295
6598,3.577191,3.109089,8.821482,0.064025,0.184962,-0.031788,20.949828,-22.809519,65.005042
6599,3.552799,2.960421,8.763374,0.108157,0.212678,-0.011963,20.994427,-22.689533,65.047719
6600,3.451541,2.889131,8.603215,0.170767,0.228992,0.006344,21.069707,-22.568699,65.103517
6601,3.410408,2.90623,8.456096,0.259884,0.243599,0.012029,21.19326,-22.437201,65.167311
6602,3.370971,3.106837,8.396428,0.350627,0.253371,0.014584,21.367751,-22.30529,65.233811
6603,3.346487,3.333285,8.278946,0.402302,0.248981,0.022824,21.570046,-22.173484,65.305764
6604,3.317546,3.516426,8.316011,0.414164,0.248181,0.026281,21.778816,-22.047237,65.378655
