PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6539,1.608905,-0.624765,9.907907,-0.045776,0.124234,0.148089,-5.484809,-11.270736,19.374188
6540,1.838407,-0.804601,9.757616,-0.094867,0.116982,0.140643,-5.554166,-11.196427,19.448453
6541,1.987546,-1.114457,9.650126,-0.119236,0.097202,0.132958,-5.645941,-11.133575,19.523193
6542,2.00847,-1.1035,9.58914,-0.119585,0.079739,0.139431,-5.72953,-11.080355,19.598653
6543,1.931297,-1.102663,9.531508,-0.138798,0.056449,0.138089,-5.833318,-11.040224,19.678498
6544,1.893564,-1.223161,9.549343,-0.114579,0.045508,0.131364,-5.913388,-11.006747,19.751121
6545,1.784649,-1.305876,9.642086,-0.066719,0.040079,0.129918,-5.975002,-10.976206,19.827045
6546,1.570164,-1.164436,9.645034,-0.014328,0.034829,0.127884,-5.997281,-10.948883,19.898217
6547,1.487506,-1.064192,9.540425,0.034256,0.031037,0.128507,-6.000881,-10.92343,19.973809
6548,1.525108,-1.194017,9.596615,0.078694,0.055358,0.126197,-5.969367,-10.88451,20.04274
6549,1.55698,-1.278722,9.629657,0.092211,0.050546,0.129511,-5.939498,-10.847813,20.117703
6550,1.71426,-1.265605,9.562381,0.100966,0.046674,0.124821,-5.895091,-10.814004,20.186388
6551,1.885339,-1.113282,9.539471,0.10776,0.055953,0.12818,-5.856007,-10.774318,20.260273
6552,1.976222,-1.077789,9.526268,0.073722,0.067818,0.123269,-5.826719,-10.728637,20.326829
6553,1.998781,-1.183184,9.481135,0.036803,0.077616,0.115488,-5.826511,-10.677415,20.392035
6554,1.945497,-1.3675,9.512512,0.01934,0.089025,0.103797,-5.825944,-10.620796,20.446033
6555,1.884306,-1.386191,9.538631,0.03446,0.092771,0.087754,-5.823826,-10.562587,20.494212
6556,1.814136,-1.163209,9.490712,0.072938,0.101411,0.070886,-5.788819,-10.500833,20.528398
6557,1.724799,-0.955124,9.5621,0.099212,0.111876,0.05162,-5.745494,-10.433868,20.554526
6558,1.691352,-1.024377,9.62961,0.098798,0.117359,0.04248,-5.692468,-10.364696,20.571402
6559,1.638841,-1.089206,9.659722,0.079166,0.106105,0.035018,-5.658833,-10.301976,20.588279
6560,1.682721,-1.032329,9.593438,0.073026,0.093768,0.028249,-5.619324,-10.24708,20.59835
6561,1.683531,-0.926096,9.572305,0.056301,0.088397,0.02097,-5.597441,-10.195232,20.608118
6562,1.681948,-1.059576,9.679744,0.007833,0.082238,0.006648,-5.59318,-10.148125,20.606369
6563,1.559865,-1.148958,9.838959,-0.023549,0.074999,0.000626,-5.615015,-10.105043,20.605066
6564,1.48481,-1.187285,9.837965,-0.043468,0.056114,-0.018677,-5.637837,-10.074255,20.590115
6565,1.539834,-1.1068,9.58042,-0.011194,0.036988,-0.031914,-5.649642,-10.054623,20.572092
6566,1.671945,-1.248956,9.556758,0.024774,0.029346,-0.045331,-5.630948,-10.040602,20.543233
6567,1.651123,-1.239071,9.520276,0.059193,0.021439,-0.055049,-5.60023,-10.031106,20.512693
6568,1.719655,-1.29738,9.493169,0.100539,0.01786,-0.050228,-5.537758,-10.023871,20.481666
6569,1.732342,-0.963416,9.610119,0.124274,0.016341,-0.049844,-5.470342,-10.016943,20.454441
6570,1.748686,-0.671056,9.750727,0.107489,0.011371,-0.038372,-5.405155,-10.012696,20.430656
6571,1.63733,-0.410528,9.665026,0.067619,0.015642,-0.028064,-5.372278,-10.004954,20.416042
6572,1.623665,-0.619199,9.692161,-0.004863,0.004755,-0.027543,-5.372621,-10.003873,20.398897
6573,1.567116,-0.967656,9.691916,-0.076575,-0.00057,-0.027477,-5.422362,-10.005338,20.385421
6574,1.651989,-1.137476,9.690989,-0.087666,-0.014351,-0.029623,-5.47012,-10.015291,20.368124
6575,1.594469,-1.080998,9.664552,-0.099296,-0.009681,-0.038559,-5.531793,-10.022569,20.348721
6576,1.79196,-0.935444,9.408843,-0.079348,-0.005823,-0.038155,-5.57384,-10.028163,20.326021
6577,1.89419,-1.349678,9.318538,-0.022702,0.000277,-0.0354,-5.59178,-10.029631,20.307865
6578,1.844765,-1.674824,9.396509,0.056815,0.002495,-0.023967,-5.55716,-10.029699,20.292913
6579,1.796721,-1.519875,9.361971,0.164529,0.006662,-0.004705,-5.470943,-10.025875,20.292202
6580,1.7309,-1.233529,9.5438,0.22948,0.014759,0.003065,-5.340002,-10.017446,20.292236
6581,1.697235,-0.918212,9.663829,0.254505,0.010315,0.004534,-5.20318,-10.011061,20.296709
6582,1.668999,-0.541232,9.691867,0.23261,0.007859,0.001396,-5.070347,-10.006655,20.296177
6583,1.682171,-0.382103,9.734834,0.167285,0.00245,-0.004612,-4.982512,-10.00522,20.295716
6584,1.614481,-0.447894,9.903217,0.07199,0.003921,-0.010006,-4.940597,-10.003626,20.288787
6585,1.5491,-0.686238,9.844102,-0.034499,-0.005239,-0.009736,-4.967702,-10.006811,20.285653
6586,1.530259,-0.820156,9.822338,-0.086411,-0.016654,-0.020749,-5.015641,-10.0175,20.273537
6587,1.640881,-0.966016,9.670162,-0.121753,-0.024194,-0.022028,-5.091547,-10.032086,20.264212
6588,1.706663,-1.22466,9.479044,-0.109122,-0.028584,-0.020994,-5.15258,-10.049622,20.252598
6589,1.722136,-1.334659,9.394998,-0.018686,-0.030827,-0.021488,-5.169529,-10.067988,20.243955
6590,1.755299,-1.30927,9.477843,0.05666,-0.036159,-0.016586,-5.136086,-10.089626,20.2353
6591,1.817554,-1.130947,9.516938,0.105314,-0.038885,-0.006984,-5.083575,-10.111861,20.235485
6592,1.72044,-0.810892,9.574296,0.136242,-0.033665,-0.004814,-5.005699,-10.131466,20.233486
6593,1.736329,-0.761818,9.731791,0.109987,-0.03263,0.006558,-4.951772,-10.149472,20.241133
6594,1.681859,-0.790582,9.677326,0.080392,-0.035968,0.010997,-4.907525,-10.16961,20.248378
6595,1.661816,-0.758484,9.771805,0.060194,-0.035552,0.009931,-4.88239,-10.18912,20.25806
6596,1.679793,-0.748005,9.685132,0.013604,-0.025448,0.006331,-4.875839,-10.203486,20.26206
6597,1.726929,-0.686892,9.780323,-0.014549,-0.016048,-0.009351,-4.891266,-10.212784,20.259545
6598,1.575482,-0.676695,9.636982,-0.078791,-0.022516,-0.014964,-4.93544,-10.226519,20.251056
6599,1.620918,-0.984162,9.611083,-0.182221,-0.069266,-0.024938,-5.045676,-10.266959,20.242164
6600,1.906096,-1.411305,9.400172,-0.213451,-0.097277,-0.02799,-5.166343,-10.324051,20.230039
6601,2.01884,-1.304235,9.24572,-0.082408,-0.060528,-0.02554,-5.219272,-10.359593,20.220497
6602,1.957337,-0.935805,9.451495,0.01929,-0.027681,-0.020718,-5.206689,-10.376618,20.209013
6603,1.860985,-0.563509,9.563112,0.051781,-0.006469,-0.014036,-5.183407,-10.380802,20.203287
6604,1.842265,-0.495729,9.724297,0.013102,0.012034,-0.013669,-5.174726,-10.374793,20.193793
