time,voltage,current,percentage
8.271,4.0,0.5,80.0
8.281,4.0,0.5,80.0
8.3,4.0,0.5,80.0
8.304,4.0,0.5,80.0
8.311,4.0,0.5,80.0
8.321,4.0,0.5,80.0
8.331,4.0,0.5,80.0
8.341,4.0,0.5,80.0
8.36,4.0,0.5,80.0
8.363,4.0,0.5,80.0
8.371,4.0,0.5,80.0
8.381,4.0,0.5,80.0
8.491,4.0,0.5,80.0
8.501,4.0,0.5,80.0
8.511,4.0,0.5,80.0
8.521,4.0,0.5,80.0
8.539,4.0,0.5,80.0
8.542,4.0,0.5,80.0
8.551,4.0,0.5,80.0
8.561,4.0,0.5,80.0
8.571,4.0,0.5,80.0
8.581,4.0,0.5,80.0
8.594,4.0,0.5,80.0
8.601,4.0,0.5,80.0
8.611,4.0,0.5,80.0
8.621,4.0,0.5,80.0
8.631,4.0,0.5,80.0
8.641,4.0,0.5,80.0
8.657,4.0,0.5,80.0
8.661,4.0,0.5,80.0
8.671,4.0,0.5,80.0
8.681,4.0,0.5,80.0
8.691,4.0,0.5,80.0
8.709,4.0,0.5,80.0
8.713,4.0,0.5,80.0
8.721,4.0,0.5,80.0
8.731,4.0,0.5,80.0
8.741,4.0,0.5,80.0
8.751,4.0,0.5,80.0
8.761,4.0,0.5,80.0
8.773,4.0,0.5,80.0
